,datetime,station_id,temperature,humidity,wind_speed,wind_sin,wind_cos
12095,2025-06-05 22:47:57.618000+00:00,3,-0.58394,0.6,-0.55452,0.01797,0.99984
12096,2025-06-05 22:49:48.705000+00:00,3,-0.61646,0.61,-0.55452,0.0134,0.99991
12097,2025-06-05 22:51:28.620000+00:00,3,-0.63942,0.62,-0.55452,0.01614,0.99987
12098,2025-06-05 22:53:19.833000+00:00,3,-0.6509,0.63,-0.55452,0.0131,0.99991
12099,2025-06-05 22:54:59.773000+00:00,3,-0.66046,0.63,-0.61239,0.01218,0.99993
12100,2025-06-05 22:56:17.565000+00:00,3,-0.67003,0.63,-0.67027,0.01249,0.99992
12101,2025-06-05 22:58:19.775000+00:00,3,-0.69107,0.63,-0.67027,0.01858,0.99983
12102,2025-06-05 22:59:59.755000+00:00,3,-0.71212,0.62,-0.67027,0.01614,0.99987
12103,2025-06-05 23:01:50.886000+00:00,3,-0.73316,0.61,-0.67027,0.01614,0.99987
12104,2025-06-05 23:03:30.876000+00:00,3,-0.74273,0.6,-0.67027,0.01614,0.99987
12105,2025-06-05 23:03:42.024000+00:00,3,-0.74273,0.6,-0.61239,0.02315,0.99973
12106,2025-06-05 23:04:51.153000+00:00,3,-0.74273,0.6,-0.55452,0.02315,0.99973
12107,2025-06-05 23:06:31.180000+00:00,3,-0.75421,0.62,-0.49664,0.01797,0.99984
12108,2025-06-05 23:08:22.388000+00:00,3,-0.77525,0.64,-0.49664,0.01797,0.99984
12109,2025-06-05 23:08:44.589000+00:00,3,-0.7963,0.64,-0.49664,0.01797,0.99984
12110,2025-06-05 23:10:24.801000+00:00,3,-0.80586,0.64,-0.55452,0.01797,0.99984
12111,2025-06-05 23:12:04.801000+00:00,3,-0.82691,0.62,-0.55452,0.01797,0.99984
12112,2025-06-05 23:13:55.979000+00:00,3,-0.83838,0.63,-0.55452,0.01797,0.99984
12113,2025-06-05 23:15:35.946000+00:00,3,-0.85943,0.63,-0.61239,0.02711,0.99963
12114,2025-06-05 23:17:26.943000+00:00,3,-0.85943,0.64,-0.72814,0.02711,0.99963
12115,2025-06-05 23:19:06.933000+00:00,3,-0.88047,0.63,-0.84389,0.02711,0.99963
12116,2025-06-05 23:20:46.866000+00:00,3,-0.89195,0.63,-0.95964,0.02711,0.99963
12117,2025-06-05 23:22:37.942000+00:00,3,-0.90343,0.64,-1.01752,0.02711,0.99963
12118,2025-06-05 23:24:17.891000+00:00,3,-0.90343,0.64,-1.07539,0.02711,0.99963
12119,2025-06-05 23:25:57.889000+00:00,3,-0.90343,0.65,-1.07539,0.02711,0.99963
12120,2025-06-05 23:27:48.994000+00:00,3,-0.91491,0.65,-1.13327,0.02711,0.99963
12121,2025-06-05 23:29:28.958000+00:00,3,-0.92639,0.65,-1.19114,0.02711,0.99963
12122,2025-06-05 23:30:24.591000+00:00,3,-0.94743,0.64,-1.19114,0.02711,0.99963
12123,2025-06-05 23:32:04.532000+00:00,3,-0.96848,0.62,-1.19114,0.02711,0.99963
12124,2025-06-05 23:33:55.626000+00:00,3,-0.97804,0.62,-1.19114,0.02711,0.99963
12125,2025-06-05 23:35:35.657000+00:00,3,-0.98952,0.63,-1.24902,0.02711,0.99963
12126,2025-06-05 23:37:26.737000+00:00,3,-0.97804,0.63,-1.24902,0.02711,0.99963
12127,2025-06-05 23:39:06.768000+00:00,3,-0.98952,0.62,-1.24902,0.02711,0.99963
12128,2025-06-05 23:40:46.942000+00:00,3,-0.99909,0.62,-1.24902,0.02711,0.99963
12129,2025-06-05 23:42:26.850000+00:00,3,-1.01057,0.62,-1.24902,0.02711,0.99963
12130,2025-06-05 23:43:44.619000+00:00,3,-1.02013,0.63,-1.24902,0.02711,0.99963
12131,2025-06-05 23:45:24.613000+00:00,3,-1.01057,0.64,-1.19114,0.02711,0.99963
12132,2025-06-05 23:47:15.732000+00:00,3,-0.99909,0.65,-1.13327,0.02711,0.99963
12133,2025-06-05 23:48:55.739000+00:00,3,-0.96848,0.66,-1.07539,0.02711,0.99963
12134,2025-06-05 23:50:35.658000+00:00,3,-0.93595,0.66,-1.07539,0.03137,0.99951
12135,2025-06-05 23:53:11.134000+00:00,3,-0.90343,0.66,-1.07539,0.0402,0.99919
12136,2025-06-05 23:54:51.039000+00:00,3,-0.90343,0.63,-1.07539,0.0402,0.99919
12137,2025-06-05 23:56:42.165000+00:00,3,-0.90343,0.62,-1.01752,0.0402,0.99919
12138,2025-06-05 23:58:22.149000+00:00,3,-0.90343,0.63,-0.95964,0.06605,0.99782
12139,2025-06-06 00:00:02.229000+00:00,3,-0.88047,0.63,-1.01752,0.06605,0.99782
12140,2025-06-06 00:01:42.344000+00:00,3,-0.85943,0.63,-1.07539,0.06757,0.99771
12141,2025-06-06 00:03:22.779000+00:00,3,-0.83838,0.64,-1.13327,0.06757,0.99771
12142,2025-06-06 00:05:13.824000+00:00,3,-0.80777,0.65,-1.07539,0.05845,0.99829
12143,2025-06-06 00:06:53.792000+00:00,3,-0.78673,0.65,-1.13327,0.06241,0.99805
12144,2025-06-06 00:08:44.905000+00:00,3,-0.77716,0.66,-1.13327,0.06241,0.99805
12145,2025-06-06 00:10:24.782000+00:00,3,-0.77716,0.66,-1.19114,0.06241,0.99805
12146,2025-06-06 00:12:04.766000+00:00,3,-0.77716,0.66,-1.19114,0.06241,0.99805
12147,2025-06-06 00:13:55.910000+00:00,3,-0.77716,0.66,-1.24902,0.06241,0.99805
12148,2025-06-06 00:15:35.879000+00:00,3,-0.77716,0.67,-1.24902,0.06241,0.99805
12149,2025-06-06 00:17:15.919000+00:00,3,-0.78673,0.67,-1.24902,0.06241,0.99805
12150,2025-06-06 00:19:07.027000+00:00,3,-0.7963,0.67,-1.24902,0.06241,0.99805
12151,2025-06-06 00:20:47.101000+00:00,3,-0.80586,0.66,-1.24902,0.06241,0.99805
12152,2025-06-06 00:22:27.081000+00:00,3,-0.81734,0.66,-1.19114,0.0402,0.99919
12153,2025-06-06 00:24:18.113000+00:00,3,-0.83838,0.66,-1.19114,0.0402,0.99919
12154,2025-06-06 00:25:24.731000+00:00,3,-0.87091,0.66,-1.19114,0.0402,0.99919
12155,2025-06-06 00:25:24.731000+00:00,3,-0.89195,0.66,-1.24902,0.0402,0.99919
12156,2025-06-06 00:27:29.339000+00:00,3,-0.88239,0.68,-1.24902,0.0402,0.99919
12157,2025-06-06 00:29:20.433000+00:00,3,-0.86134,0.69,-1.24902,0.0402,0.99919
12158,2025-06-06 00:31:00.387000+00:00,3,-0.8403,0.69,-1.24902,0.0402,0.99919
12159,2025-06-06 00:32:40.449000+00:00,3,-0.84986,0.68,-1.24902,0.0402,0.99919
12160,2025-06-06 00:34:31.539000+00:00,3,-0.87091,0.68,-1.24902,0.0402,0.99919
12161,2025-06-06 00:36:55.898000+00:00,3,-0.90343,0.68,-1.13327,0.02559,0.99967
12162,2025-06-06 00:38:35.865000+00:00,3,-0.93595,0.66,-1.01752,0.02559,0.99967
12163,2025-06-06 00:40:15.867000+00:00,3,-0.96848,0.66,-0.84389,0.01706,0.99985
12164,2025-06-06 00:42:07.012000+00:00,3,-0.99909,0.66,-0.84389,0.01706,0.99985
12165,2025-06-06 00:43:47.008000+00:00,3,-1.01057,0.67,-0.90177,0.01706,0.99985
12166,2025-06-06 00:45:27.021000+00:00,3,-0.99909,0.68,-1.01752,0.01401,0.9999
12167,2025-06-06 00:47:18.101000+00:00,3,-0.97804,0.68,-1.01752,0.01706,0.99985
12168,2025-06-06 00:48:58.309000+00:00,3,-0.97804,0.67,-0.84389,0.01218,0.99993
12169,2025-06-06 00:50:38.180000+00:00,3,-0.98952,0.66,-0.84389,0.10793,0.99416
12170,2025-06-06 00:52:29.348000+00:00,3,-0.98952,0.69,-0.90177,0.10793,0.99416
12171,2025-06-06 00:54:42.700000+00:00,3,-0.97804,0.69,-1.13327,0.0332,0.99945
12172,2025-06-06 00:56:22.618000+00:00,3,-0.97804,0.67,-1.07539,0.03289,0.99946
12173,2025-06-06 00:58:13.616000+00:00,3,-1.02013,0.66,-0.95964,0.0198,0.9998
12174,2025-06-06 00:59:53.562000+00:00,3,-1.0737,0.66,-0.78602,0.0198,0.9998
12175,2025-06-06 01:01:33.562000+00:00,3,-1.11579,0.66,-0.72814,0.02071,0.99979
12176,2025-06-06 01:04:20.139000+00:00,3,-1.12727,0.66,-0.84389,0.0134,0.99991
12177,2025-06-06 01:06:00.076000+00:00,3,-1.13683,0.65,-0.78602,0.0134,0.99991
12178,2025-06-06 01:07:51.089000+00:00,3,-1.1464,0.66,-0.78602,0.02528,0.99968
12179,2025-06-06 01:09:31.108000+00:00,3,-1.1464,0.66,-0.67027,0.02437,0.9997
12180,2025-06-06 01:11:11.231000+00:00,3,-1.13683,0.66,-0.72814,0.03228,0.99948
12181,2025-06-06 01:13:02.325000+00:00,3,-1.13683,0.63,-0.72814,0.0265,0.99965
12182,2025-06-06 01:14:42.286000+00:00,3,-1.15788,0.62,-0.67027,0.0265,0.99965
12183,2025-06-06 01:16:22.254000+00:00,3,-1.1904,0.62,-0.43877,0.02437,0.9997
12184,2025-06-06 01:18:13.355000+00:00,3,-1.25544,0.63,-0.14939,0.02619,0.99966
12185,2025-06-06 01:20:04.426000+00:00,3,-1.36258,0.64,0.08211,0.02376,0.99972
12186,2025-06-06 01:21:44.397000+00:00,3,-1.47928,0.64,0.13998,0.02619,0.99966
12187,2025-06-06 01:24:08.742000+00:00,3,-1.59598,0.65,0.13998,0.02863,0.99959
12188,2025-06-06 01:25:59.998000+00:00,3,-1.69164,0.65,0.13998,0.0268,0.99964
12189,2025-06-06 05:43:59.579000+00:00,3,-1.73181,0.69,0.37148,0.02315,0.99973
12190,2025-06-06 05:45:40.322000+00:00,3,-1.69929,0.69,0.37148,0.0198,0.9998
12191,2025-06-06 05:47:20.317000+00:00,3,-1.6572,0.69,0.37148,0.02193,0.99976
12192,2025-06-06 05:49:00.268000+00:00,3,-1.60363,0.69,0.25573,0.02102,0.99978
12193,2025-06-06 05:50:51.341000+00:00,3,-1.55198,0.69,0.13998,0.02315,0.99973
12194,2025-06-06 05:52:31.579000+00:00,3,-1.48884,0.69,0.13998,0.01097,0.99994
12195,2025-06-06 05:54:11.761000+00:00,3,-1.41423,0.68,0.19786,0.01706,0.99985
12196,2025-06-06 05:55:51.725000+00:00,3,-1.33962,0.68,0.08211,0.01493,0.99989
12197,2025-06-06 05:57:42.748000+00:00,3,-1.27649,0.68,-0.03364,0.02833,0.9996
12198,2025-06-06 05:59:22.912000+00:00,3,-1.22292,0.67,-0.09152,0.01919,0.99982
12199,2025-06-06 06:01:03.475000+00:00,3,-1.16935,0.67,-0.03364,0.01249,0.99992
12200,2025-06-06 06:02:44.080000+00:00,3,-1.10431,0.66,-0.20727,0.01645,0.99986
12201,2025-06-06 06:04:24.041000+00:00,3,-1.05265,0.66,-0.26514,0.01553,0.99988
12202,2025-06-06 06:06:03.992000+00:00,3,-0.98952,0.65,-0.32302,0.01675,0.99986
12203,2025-06-06 06:07:55.013000+00:00,3,-0.92639,0.65,-0.03364,0.02102,0.99978
12204,2025-06-06 06:09:35.067000+00:00,3,-0.87282,0.64,0.02423,0.02041,0.99979
12205,2025-06-06 06:11:15.107000+00:00,3,-0.82882,0.64,0.08211,0.01736,0.99985
12206,2025-06-06 06:12:55.641000+00:00,3,-0.80777,0.65,-0.09152,0.01097,0.99994
12207,2025-06-06 06:14:35.764000+00:00,3,-0.77525,0.64,-0.20727,0.01858,0.99983
12208,2025-06-06 06:16:27.015000+00:00,3,-0.73316,0.64,-0.03364,0.0201,0.9998
12209,2025-06-06 06:17:56.534000+00:00,3,-0.69107,0.64,0.08211,0.02224,0.99975
12210,2025-06-06 06:19:47.601000+00:00,3,-0.66046,0.63,0.19786,0.02498,0.99969
12211,2025-06-06 06:21:27.596000+00:00,3,-0.63942,0.63,0.13998,0.02467,0.9997
12212,2025-06-06 06:23:07.586000+00:00,3,-0.61646,0.63,0.13998,0.02163,0.99977
12213,2025-06-06 06:24:58.920000+00:00,3,-0.58394,0.63,0.08211,0.02619,0.99966
12214,2025-06-06 06:26:38.831000+00:00,3,-0.54185,0.63,0.02423,0.02437,0.9997
12215,2025-06-06 06:28:18.873000+00:00,3,-0.4902,0.62,-0.03364,0.02559,0.99967
12216,2025-06-06 06:30:00.035000+00:00,3,-0.42706,0.62,-0.14939,0.02589,0.99966
12217,2025-06-06 06:31:40.067000+00:00,3,-0.3735,0.62,-0.09152,0.02589,0.99966
12218,2025-06-06 06:33:20.016000+00:00,3,-0.30845,0.61,-0.03364,0.02376,0.99972
12219,2025-06-06 06:35:11.085000+00:00,3,-0.25488,0.61,-0.03364,0.02345,0.99972
12220,2025-06-06 06:36:51.241000+00:00,3,-0.20132,0.61,-0.14939,0.01706,0.99985
12221,2025-06-06 06:38:31.305000+00:00,3,-0.17071,0.6,-0.26514,0.02041,0.99979
12222,2025-06-06 06:40:22.432000+00:00,3,-0.12862,0.59,-0.26514,0.02102,0.99978
12223,2025-06-06 06:42:02.365000+00:00,3,-0.08653,0.6,-0.32302,0.02315,0.99973
12224,2025-06-06 06:43:53.470000+00:00,3,-0.04253,0.6,-0.43877,0.02163,0.99977
12225,2025-06-06 06:45:33.462000+00:00,3,0.00148,0.6,-0.55452,0.0131,0.99991
12226,2025-06-06 06:47:13.488000+00:00,3,0.06461,0.6,-0.61239,0.02406,0.99971
12227,2025-06-06 06:49:04.546000+00:00,3,0.13731,0.59,-0.55452,0.0198,0.9998
12228,2025-06-06 06:50:44.479000+00:00,3,0.21192,0.57,-0.49664,0.02376,0.99972
12229,2025-06-06 06:52:35.582000+00:00,3,0.26549,0.57,-0.49664,0.02498,0.99969
12230,2025-06-06 06:54:15.550000+00:00,3,0.31905,0.57,-0.55452,0.01858,0.99983
12231,2025-06-06 06:55:55.528000+00:00,3,0.36114,0.56,-0.61239,0.02254,0.99975
12232,2025-06-06 06:57:46.639000+00:00,3,0.41471,0.56,-0.67027,0.02437,0.9997
12233,2025-06-06 06:59:26.718000+00:00,3,0.47975,0.56,-0.84389,0.0268,0.99964
12234,2025-06-06 07:01:06.704000+00:00,3,0.55437,0.56,-0.95964,0.02041,0.99979
12235,2025-06-06 07:02:57.808000+00:00,3,0.6175,0.55,-1.13327,0.02041,0.99979
12236,2025-06-06 07:04:37.825000+00:00,3,0.68063,0.55,-1.19114,0.02041,0.99979
12237,2025-06-06 07:06:28.899000+00:00,3,0.75524,0.55,-1.24902,0.02041,0.99979
12238,2025-06-06 07:08:09.178000+00:00,3,0.84133,0.55,-1.19114,0.10793,0.99416
12239,2025-06-06 07:09:49.206000+00:00,3,0.91595,0.55,-1.13327,0.10793,0.99416
12240,2025-06-06 07:11:29.286000+00:00,3,0.9676,0.55,-1.01752,0.08762,0.99615
12241,2025-06-06 07:13:09.274000+00:00,3,0.98864,0.55,-0.95964,0.08762,0.99615
12242,2025-06-06 07:15:00.607000+00:00,3,0.97717,0.55,-0.90177,0.08762,0.99615
12243,2025-06-06 07:15:45.052000+00:00,3,0.95612,0.55,-0.90177,0.08762,0.99615
12244,2025-06-06 07:16:20.856000+00:00,3,0.9236,0.55,-0.84389,0.08701,0.99621
12245,2025-06-06 07:18:00.931000+00:00,3,0.89299,0.56,-0.95964,0.09368,0.9956
12246,2025-06-06 07:19:40.956000+00:00,3,0.86238,0.56,-1.01752,0.09308,0.99566
12247,2025-06-06 07:21:32.158000+00:00,3,0.85281,0.56,-1.07539,0.09308,0.99566
12248,2025-06-06 07:23:12.224000+00:00,3,0.84133,0.56,-0.95964,0.09308,0.99566
12249,2025-06-06 07:24:52.225000+00:00,3,0.81838,0.56,-0.90177,0.09308,0.99566
12250,2025-06-06 07:26:43.305000+00:00,3,0.78585,0.58,-0.95964,0.08489,0.99639
12251,2025-06-06 07:28:23.449000+00:00,3,0.76481,0.59,-1.01752,0.08519,0.99636
12252,2025-06-06 07:30:25.670000+00:00,3,0.74377,0.57,-1.01752,0.08549,0.99634
12253,2025-06-06 07:33:34.534000+00:00,3,0.72272,0.58,-1.01752,0.08549,0.99634
12254,2025-06-06 07:35:14.511000+00:00,3,0.6902,0.58,-0.95964,0.08549,0.99634
12255,2025-06-06 07:37:05.660000+00:00,3,0.66915,0.58,-1.01752,0.07122,0.99746
12256,2025-06-06 07:38:45.693000+00:00,3,0.66915,0.6,-1.01752,0.06788,0.99769
12257,2025-06-06 07:40:25.642000+00:00,3,0.70168,0.6,-1.13327,0.06788,0.99769
12258,2025-06-06 07:42:16.774000+00:00,3,0.78777,0.59,-1.19114,0.07487,0.99719
12259,2025-06-06 07:43:56.894000+00:00,3,0.89299,0.59,-1.24902,0.07061,0.9975
12260,2025-06-06 07:45:36.911000+00:00,3,1.00969,0.59,-1.24902,0.06636,0.9978
12261,2025-06-06 07:47:16.971000+00:00,3,1.0843,0.58,-1.19114,0.06301,0.99801
12262,2025-06-06 07:49:08.062000+00:00,3,1.14935,0.57,-1.19114,0.06666,0.99778
12263,2025-06-06 07:50:48.352000+00:00,3,1.20291,0.59,-1.19114,0.06453,0.99792
12264,2025-06-06 07:52:28.325000+00:00,3,1.27561,0.59,-1.24902,0.06727,0.99773
12265,2025-06-06 07:54:08.447000+00:00,3,1.35022,0.58,-1.24902,0.06727,0.99773
12266,2025-06-06 07:55:59.801000+00:00,3,1.41336,0.58,-1.19114,0.06727,0.99773
12267,2025-06-06 07:57:39.734000+00:00,3,1.45736,0.55,-1.19114,0.06727,0.99773
12268,2025-06-06 07:59:19.718000+00:00,3,1.4784,0.55,-1.13327,0.06727,0.99773
12269,2025-06-06 08:01:10.798000+00:00,3,1.51093,0.57,-1.07539,0.06727,0.99773
12270,2025-06-06 08:02:50.807000+00:00,3,1.52049,0.58,-0.95964,0.07092,0.99748
12271,2025-06-06 08:04:30.783000+00:00,3,1.53006,0.58,-0.95964,0.06636,0.9978
12272,2025-06-06 08:06:21.842000+00:00,3,1.51858,0.59,-0.90177,0.07061,0.9975
12273,2025-06-06 08:08:01.878000+00:00,3,1.50901,0.57,-0.72814,0.07122,0.99746
12274,2025-06-06 08:09:41.886000+00:00,3,1.46692,0.57,-0.61239,0.07426,0.99724
12275,2025-06-06 08:11:32.993000+00:00,3,1.38275,0.56,-0.43877,0.07304,0.99733
12276,2025-06-06 08:13:12.944000+00:00,3,1.26605,0.56,-0.43877,0.07122,0.99746
12277,2025-06-06 08:15:03.975000+00:00,3,1.15891,0.53,-0.20727,0.07,0.99755
12278,2025-06-06 08:16:43.902000+00:00,3,1.0843,0.57,-0.14939,0.07213,0.9974
12279,2025-06-06 08:18:23.885000+00:00,3,1.05178,0.56,-0.03364,0.07031,0.99753
12280,2025-06-06 08:20:14.871000+00:00,3,1.03073,0.56,-0.03364,0.07608,0.9971
12281,2025-06-06 08:21:54.811000+00:00,3,1.01925,0.56,-0.03364,0.07669,0.99706
12282,2025-06-06 08:22:28.145000+00:00,3,0.99821,0.56,-0.14939,0.07821,0.99694
12283,2025-06-06 08:24:30.418000+00:00,3,0.95612,0.63,0.02423,0.07061,0.9975
12284,2025-06-06 08:26:10.374000+00:00,3,0.88151,0.63,-0.14939,0.06849,0.99765
12285,2025-06-06 08:28:23.720000+00:00,3,0.8069,0.57,-0.03364,0.06757,0.99771
12286,2025-06-06 08:30:03.900000+00:00,3,0.78585,0.56,-0.43877,0.07092,0.99748
12287,2025-06-06 08:31:43.859000+00:00,3,0.82986,0.56,-0.49664,0.07335,0.99731
12288,2025-06-06 08:33:23.980000+00:00,3,0.90447,0.59,-0.49664,0.07638,0.99708
12289,2025-06-06 08:35:15.115000+00:00,3,0.9676,0.6,-0.14939,0.06423,0.99794
12290,2025-06-06 08:36:55.059000+00:00,3,0.97717,0.61,0.19786,0.06849,0.99765
12291,2025-06-06 08:38:35.140000+00:00,3,0.93508,0.62,0.3136,0.07304,0.99733
12292,2025-06-06 08:40:26.280000+00:00,3,0.83942,0.62,0.13998,0.05845,0.99829
12293,2025-06-06 08:42:06.247000+00:00,3,0.7342,0.62,0.13998,0.07881,0.99689
12294,2025-06-06 08:43:46.288000+00:00,3,0.63854,0.65,0.08211,0.06849,0.99765
12295,2025-06-06 08:45:37.329000+00:00,3,0.56393,0.66,0.13998,0.0694,0.99759
12296,2025-06-06 08:47:17.368000+00:00,3,0.48932,0.65,0.19786,0.07304,0.99733
12297,2025-06-06 08:49:19.857000+00:00,3,0.41471,0.66,0.37148,0.07487,0.99719
12298,2025-06-06 08:55:59.793000+00:00,3,0.23488,0.71,0.5451,0.07669,0.99706
12299,2025-06-06 08:58:57.498000+00:00,3,0.05313,0.72,0.48723,0.07699,0.99703
12300,2025-06-06 08:59:19.720000+00:00,3,-0.10757,0.72,0.42935,0.07699,0.99703
12301,2025-06-06 09:00:59.685000+00:00,3,-0.1401,0.72,0.37148,0.07881,0.99689
12302,2025-06-06 09:03:24.158000+00:00,3,-0.1401,0.74,0.37148,0.07942,0.99684
12303,2025-06-06 09:07:50.648000+00:00,3,-0.12862,0.75,0.25573,0.07426,0.99724
12304,2025-06-06 09:17:39.823000+00:00,3,-0.10757,0.75,0.13998,0.07942,0.99684
12305,2025-06-06 09:20:26.531000+00:00,3,-0.06357,0.77,0.08211,0.07669,0.99706
12306,2025-06-06 09:23:13.355000+00:00,3,-0.04253,0.75,0.08211,0.08003,0.99679
12307,2025-06-06 09:24:20.085000+00:00,3,-0.03105,0.74,0.13998,0.07942,0.99684
12308,2025-06-06 09:24:42.274000+00:00,3,-0.04253,0.74,0.08211,0.0773,0.99701
12309,2025-06-06 09:26:22.467000+00:00,3,-0.02148,0.75,0.08211,0.08033,0.99677
12310,2025-06-06 09:30:49.109000+00:00,3,0.01104,0.75,0.02423,0.07942,0.99684
12311,2025-06-06 09:37:51.117000+00:00,3,0.08565,0.74,-0.09152,0.09186,0.99577
12312,2025-06-06 09:39:31.397000+00:00,3,0.16026,0.74,-0.14939,0.08398,0.99647
12313,2025-06-06 09:41:22.477000+00:00,3,0.25592,0.73,-0.09152,0.08246,0.99659
12314,2025-06-06 09:43:02.474000+00:00,3,0.30949,0.73,-0.03364,0.08367,0.99649
12315,2025-06-06 09:44:53.475000+00:00,3,0.37262,0.72,-0.14939,0.09672,0.99531
12316,2025-06-06 09:46:33.557000+00:00,3,0.40323,0.72,-0.20727,0.09126,0.99583
12317,2025-06-06 09:48:13.721000+00:00,3,0.43384,0.71,-0.20727,0.07942,0.99684
12318,2025-06-06 09:50:04.790000+00:00,3,0.42427,0.69,-0.03364,0.0864,0.99626
12319,2025-06-06 09:51:44.796000+00:00,3,0.44532,0.71,0.02423,0.08701,0.99621
12320,2025-06-06 09:53:24.765000+00:00,3,0.47784,0.73,-0.09152,0.09884,0.9951
12321,2025-06-06 09:55:15.823000+00:00,3,0.51993,0.72,-0.14939,0.08549,0.99634
12322,2025-06-06 09:56:55.987000+00:00,3,0.51993,0.71,-0.09152,0.08337,0.99652
12323,2025-06-06 09:58:35.961000+00:00,3,0.49889,0.71,0.08211,0.08003,0.99679
12324,2025-06-06 10:00:26.991000+00:00,3,0.46636,0.73,0.19786,0.08185,0.99664
12325,2025-06-06 10:01:57.021000+00:00,3,0.44532,0.73,0.19786,0.08519,0.99636
12326,2025-06-06 10:03:37.660000+00:00,3,0.43384,0.72,0.37148,0.08398,0.99647
12327,2025-06-06 10:08:49.022000+00:00,3,0.40323,0.7,0.42935,0.08215,0.99662
12328,2025-06-06 10:09:33.499000+00:00,3,0.38219,0.72,0.48723,0.08246,0.99659
12329,2025-06-06 10:11:13.544000+00:00,3,0.36114,0.71,0.5451,0.07973,0.99682
12330,2025-06-06 10:13:04.642000+00:00,3,0.37071,0.71,0.60298,0.08246,0.99659
12331,2025-06-06 10:14:45.124000+00:00,3,0.37071,0.71,0.60298,0.08428,0.99644
12332,2025-06-06 10:16:25.158000+00:00,3,0.38219,0.7,0.48723,0.09581,0.9954
12333,2025-06-06 10:18:05.175000+00:00,3,0.38219,0.67,0.60298,0.08185,0.99664
12334,2025-06-06 10:19:56.248000+00:00,3,0.38219,0.67,0.7766,0.07942,0.99684
12335,2025-06-06 10:21:36.302000+00:00,3,0.37071,0.67,1.0081,0.08033,0.99677
12336,2025-06-06 10:23:16.216000+00:00,3,0.36114,0.66,1.06598,0.08246,0.99659
12337,2025-06-06 10:25:51.665000+00:00,3,0.36114,0.68,1.06598,0.08064,0.99674
12338,2025-06-06 10:28:38.372000+00:00,3,0.35158,0.7,1.12385,0.08003,0.99679
12339,2025-06-06 10:30:18.337000+00:00,3,0.33053,0.7,1.06598,0.07973,0.99682
12340,2025-06-06 10:35:51.962000+00:00,3,0.30949,0.67,1.06598,0.08033,0.99677
12341,2025-06-06 10:39:00.742000+00:00,3,0.30949,0.69,0.89235,0.07821,0.99694
12342,2025-06-06 10:41:14.233000+00:00,3,0.33053,0.66,0.95023,0.07669,0.99706
12343,2025-06-06 10:43:05.265000+00:00,3,0.36305,0.66,1.0081,0.0773,0.99701
12344,2025-06-06 10:46:58.516000+00:00,3,0.3841,0.68,1.0081,0.08064,0.99674
12345,2025-06-06 10:48:38.447000+00:00,3,0.40514,0.68,0.95023,0.07699,0.99703
12346,2025-06-06 10:52:10.083000+00:00,3,0.40514,0.7,0.7766,0.07608,0.9971
12347,2025-06-06 10:54:12.279000+00:00,3,0.40514,0.7,0.83448,0.07851,0.99691
12348,2025-06-06 10:55:07.895000+00:00,3,0.39366,0.7,0.89235,0.07699,0.99703
12349,2025-06-06 10:56:47.891000+00:00,3,0.37262,0.68,1.0081,0.07821,0.99694
12350,2025-06-06 10:56:47.891000+00:00,3,0.35158,0.68,1.06598,0.07821,0.99694
12351,2025-06-06 10:58:52.505000+00:00,3,0.34201,0.7,1.06598,0.0773,0.99701
12352,2025-06-06 11:03:08.362000+00:00,3,0.34201,0.7,1.12385,0.07669,0.99706
12353,2025-06-06 11:05:43.896000+00:00,3,0.33053,0.72,1.12385,0.07426,0.99724
12354,2025-06-06 11:06:50.783000+00:00,3,0.31905,0.73,1.06598,0.07669,0.99706
12355,2025-06-06 11:08:41.833000+00:00,3,0.29801,0.71,1.12385,0.07608,0.9971
12356,2025-06-06 11:10:21.771000+00:00,3,0.28844,0.72,1.18173,0.07426,0.99724
12357,2025-06-06 11:12:01.739000+00:00,3,0.27888,0.74,1.2396,0.07699,0.99703
12358,2025-06-06 11:13:52.797000+00:00,3,0.27888,0.74,1.06598,0.0773,0.99701
12359,2025-06-06 11:15:32.792000+00:00,3,0.27888,0.72,1.0081,0.09065,0.99588
12360,2025-06-06 11:17:12.872000+00:00,3,0.27888,0.72,1.06598,0.07942,0.99684
12361,2025-06-06 11:19:04.027000+00:00,3,0.28844,0.71,1.18173,0.07669,0.99706
12362,2025-06-06 11:20:44.002000+00:00,3,0.29801,0.7,1.2396,0.07821,0.99694
12363,2025-06-06 11:22:35.086000+00:00,3,0.32862,0.68,1.06598,0.07699,0.99703
12364,2025-06-06 11:24:15.012000+00:00,3,0.36114,0.71,1.0081,0.07942,0.99684
12365,2025-06-06 11:28:08.274000+00:00,3,0.39366,0.71,0.95023,0.0776,0.99698
12366,2025-06-06 11:29:48.320000+00:00,3,0.40514,0.71,0.95023,0.07821,0.99694
12367,2025-06-06 11:31:28.314000+00:00,3,0.40514,0.69,1.0081,0.07821,0.99694
12368,2025-06-06 11:33:19.400000+00:00,3,0.40514,0.69,0.95023,0.07821,0.99694
12369,2025-06-06 11:34:14.902000+00:00,3,0.41471,0.69,1.0081,0.07821,0.99694
12370,2025-06-06 11:35:59.860000+00:00,3,0.42427,0.7,0.89235,0.07881,0.99689
12371,2025-06-06 11:37:40.040000+00:00,3,0.43384,0.69,0.83448,0.08155,0.99667
12372,2025-06-06 11:39:20.004000+00:00,3,0.43384,0.69,0.7766,0.07973,0.99682
