Datetime,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,pm_1,aqi_val,temp,pm_2p5_3_hour,aqi_1_hour_val,pm_10_nowcast,pm_10_1_hour,dew_point,pm_10,pm_2p5,wet_bulb
2025-07-24T00:14:54Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:15:04Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:15:14Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:15:24Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:15:35Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:15:45Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:15:55Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:16:05Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:16:15Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:16:26Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:16:36Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:16:46Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:16:56Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:17:06Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:17:17Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:17:27Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:17:37Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:17:47Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:17:58Z,Centro Direzionale,69.8,5.047566,4.2486134,6.1358943,3.599753,83.2,4.4996915,2.7011642,5.4927535,5.368116,80.1,3.9148612,4.9087152,5.6935315,7.548139,69.3,8.507246,6.710145,71.9
2025-07-24T00:18:08Z,Centro Direzionale,69.8,5.047566,4.2486134,6.1358943,3.599753,83.2,4.4996915,2.7011642,5.4927535,5.368116,80.1,3.9148612,4.9087152,5.6935315,7.548139,69.3,8.507246,6.710145,71.9
2025-07-24T00:18:18Z,Centro Direzionale,69.8,5.047566,4.2486134,6.1358943,3.599753,83.2,4.4996915,2.7011642,5.4927535,5.368116,80.1,3.9148612,4.9087152,5.6935315,7.548139,69.3,8.507246,6.710145,71.9
2025-07-24T00:18:29Z,Centro Direzionale,69.8,5.047566,4.2486134,6.1358943,3.599753,83.2,4.4996915,2.7011642,5.4927535,5.368116,80.1,3.9148612,4.9087152,5.6935315,7.548139,69.3,8.507246,6.710145,71.9
2025-07-24T00:18:39Z,Centro Direzionale,69.8,5.047566,4.2486134,6.1358943,3.599753,83.2,4.4996915,2.7011642,5.4927535,5.368116,80.1,3.9148612,4.9087152,5.6935315,7.548139,69.3,8.507246,6.710145,71.9
