Date;Time;barometer;temperature;wind_speed;rain_rate;datetime;station_id
23-12-2025;06:20:00;913.4;9.4;1.7;0;23-12-2025 06:20:00;3
23-12-2025;06:30:00;913.5;9.3;1.4;0;23-12-2025 06:30:00;3
23-12-2025;06:40:00;913.4;9.3;1.9;0;23-12-2025 06:40:00;3
23-12-2025;06:50:00;913.4;9.3;3;0;23-12-2025 06:50:00;3
23-12-2025;07:00:00;913.4;9.3;1.7;0;23-12-2025 07:00:00;3
23-12-2025;07:10:00;913.4;9.3;2.5;0;23-12-2025 07:10:00;3
23-12-2025;07:20:00;913.4;9.3;1.4;0;23-12-2025 07:20:00;3
23-12-2025;07:30:00;913.4;9.4;2.9;0;23-12-2025 07:30:00;3
23-12-2025;07:40:00;913.4;9.4;1.2;0;23-12-2025 07:40:00;3
23-12-2025;07:50:00;913.3;9.4;2.7;0;23-12-2025 07:50:00;3
23-12-2025;08:00:00;913.4;9.5;2.6;0;23-12-2025 08:00:00;3
23-12-2025;08:10:00;913.5;9.5;2.3;0;23-12-2025 08:10:00;3
23-12-2025;08:20:00;913.5;9.6;1.7;0;23-12-2025 08:20:00;3
23-12-2025;08:30:00;913.5;9.6;1.9;0;23-12-2025 08:30:00;3
23-12-2025;08:40:00;913.5;9.7;1.1;0;23-12-2025 08:40:00;3
23-12-2025;08:50:00;913.6;9.7;2.4;0;23-12-2025 08:50:00;3
23-12-2025;09:00:00;913.6;9.7;1.2;0;23-12-2025 09:00:00;3
23-12-2025;09:10:00;913.6;9.7;2.1;0;23-12-2025 09:10:00;3
23-12-2025;09:20:00;913.6;9.7;3.3;0;23-12-2025 09:20:00;3
23-12-2025;09:30:00;913.4;10;1.7;0;23-12-2025 09:30:00;3
23-12-2025;09:40:00;913.4;10.1;5.1;0;23-12-2025 09:40:00;3
23-12-2025;09:50:00;913.5;10.1;3.9;0;23-12-2025 09:50:00;3
23-12-2025;10:00:00;913.5;10;2.4;0;23-12-2025 10:00:00;3
23-12-2025;10:10:00;913.5;10;2.7;0;23-12-2025 10:10:00;3
23-12-2025;10:20:00;913.3;9.9;2.7;0;23-12-2025 10:20:00;3
23-12-2025;10:30:00;913.2;9.8;4.8;0;23-12-2025 10:30:00;3
23-12-2025;10:40:00;913.2;9.8;4.5;0;23-12-2025 10:40:00;3
23-12-2025;10:50:00;913.1;9.8;2.8;0;23-12-2025 10:50:00;3
23-12-2025;11:00:00;913;10;4.1;0;23-12-2025 11:00:00;3
23-12-2025;11:10:00;913;9.9;2.7;0;23-12-2025 11:10:00;3
23-12-2025;11:20:00;912.9;10;3.8;0;23-12-2025 11:20:00;3
23-12-2025;11:30:00;912.8;10;4.3;0;23-12-2025 11:30:00;3
23-12-2025;11:40:00;912.6;9.9;4;0;23-12-2025 11:40:00;3
23-12-2025;11:50:00;912.6;9.9;3.7;0;23-12-2025 11:50:00;3
23-12-2025;12:00:00;912.4;9.9;3.1;0;23-12-2025 12:00:00;3
23-12-2025;12:10:00;912.3;10;2.7;0;23-12-2025 12:10:00;3
23-12-2025;12:20:00;912.2;9.9;4.2;0;23-12-2025 12:20:00;3
23-12-2025;12:30:00;912.1;9.8;2.5;0;23-12-2025 12:30:00;3
23-12-2025;12:40:00;912;9.9;5.5;0;23-12-2025 12:40:00;3
23-12-2025;12:50:00;911.9;9.9;4.1;0;23-12-2025 12:50:00;3
23-12-2025;13:00:00;911.9;9.9;3.3;0;23-12-2025 13:00:00;3
23-12-2025;13:10:00;911.8;10;2.3;0;23-12-2025 13:10:00;3
23-12-2025;13:20:00;911.7;10.2;3;0;23-12-2025 13:20:00;3
23-12-2025;13:30:00;911.7;10.3;4.7;0;23-12-2025 13:30:00;3
23-12-2025;13:40:00;911.5;10.3;4.5;0;23-12-2025 13:40:00;3
23-12-2025;13:50:00;911.4;10.5;2.9;0;23-12-2025 13:50:00;3
23-12-2025;14:00:00;911.4;10.5;3.1;0;23-12-2025 14:00:00;3
23-12-2025;14:10:00;911.3;8.9;3.7;0;23-12-2025 14:10:00;3
23-12-2025;14:20:00;911.1;8.9;3.4;0;23-12-2025 14:20:00;3
23-12-2025;14:30:00;910.8;8.7;2.1;0;23-12-2025 14:30:00;3
23-12-2025;14:40:00;910.8;8.6;5.1;0;23-12-2025 14:40:00;3
23-12-2025;14:50:00;910.6;8.1;4.4;0;23-12-2025 14:50:00;3
23-12-2025;15:00:00;910.5;7.9;6;0;23-12-2025 15:00:00;3
23-12-2025;15:10:00;910.5;7.6;7.9;0;23-12-2025 15:10:00;3
23-12-2025;15:20:00;910.3;7.6;5.1;0;23-12-2025 15:20:00;3
23-12-2025;15:30:00;910.3;7.5;5.2;0;23-12-2025 15:30:00;3
23-12-2025;15:40:00;910.5;7.8;3.6;0;23-12-2025 15:40:00;3
23-12-2025;15:50:00;910.6;7.7;2.1;0;23-12-2025 15:50:00;3
23-12-2025;16:00:00;910.8;7.4;4.6;0;23-12-2025 16:00:00;3
23-12-2025;16:10:00;910.8;7.3;2.6;0;23-12-2025 16:10:00;3
23-12-2025;16:20:00;910.9;7.1;2.7;0;23-12-2025 16:20:00;3
23-12-2025;16:30:00;910.8;6.8;4.4;0;23-12-2025 16:30:00;3
23-12-2025;16:40:00;910.5;6.6;3.7;0;23-12-2025 16:40:00;3
23-12-2025;16:50:00;910.4;6.6;2.8;0;23-12-2025 16:50:00;3
23-12-2025;17:00:00;910.3;6.7;3.9;0;23-12-2025 17:00:00;3
23-12-2025;17:10:00;910.1;6.6;6.8;0;23-12-2025 17:10:00;3
23-12-2025;17:20:00;909.9;6.5;7.8;0;23-12-2025 17:20:00;3
23-12-2025;17:30:00;910;6.6;4.1;0;23-12-2025 17:30:00;3
23-12-2025;17:40:00;910.1;6.8;4.2;0;23-12-2025 17:40:00;3
23-12-2025;17:50:00;910.2;6.6;1.3;0;23-12-2025 17:50:00;3
23-12-2025;18:00:00;910.4;6.3;3;0;23-12-2025 18:00:00;3
23-12-2025;18:10:00;910.6;6.1;3.5;0;23-12-2025 18:10:00;3
23-12-2025;18:20:00;910.7;5.8;5;0;23-12-2025 18:20:00;3
23-12-2025;18:30:00;910.8;5.7;4.1;0;23-12-2025 18:30:00;3
23-12-2025;18:40:00;910.8;5.5;3.5;0;23-12-2025 18:40:00;3
23-12-2025;18:50:00;910.6;5.6;3;0;23-12-2025 18:50:00;3
23-12-2025;19:00:00;910.5;5.9;5.1;0;23-12-2025 19:00:00;3
23-12-2025;19:10:00;910.4;6.2;2.4;0;23-12-2025 19:10:00;3
23-12-2025;19:20:00;910.2;6.4;5.6;0;23-12-2025 19:20:00;3
23-12-2025;19:30:00;909.6;6.4;6.2;0;23-12-2025 19:30:00;3
23-12-2025;19:40:00;909.6;7.4;4.4;0;23-12-2025 19:40:00;3
23-12-2025;19:50:00;909.7;7.1;2.2;0;23-12-2025 19:50:00;3
23-12-2025;20:00:00;909.7;6.8;2.1;0.2;23-12-2025 20:00:00;3
23-12-2025;20:10:00;909.4;6.7;3.9;0;23-12-2025 20:10:00;3
23-12-2025;20:20:00;909.2;7.6;4.4;0.6;23-12-2025 20:20:00;3
23-12-2025;20:30:00;909.2;7.2;6;3.4;23-12-2025 20:30:00;3
23-12-2025;20:40:00;909.2;7.4;2.1;0.6;23-12-2025 20:40:00;3
23-12-2025;20:50:00;909;7.4;2.5;0;23-12-2025 20:50:00;3
23-12-2025;21:00:00;909.3;7.2;5.8;0;23-12-2025 21:00:00;3
23-12-2025;21:10:00;909.3;7.1;3.4;0;23-12-2025 21:10:00;3
23-12-2025;21:20:00;909.2;6.5;1;0;23-12-2025 21:20:00;3
23-12-2025;21:30:00;909.1;6.7;3.5;0;23-12-2025 21:30:00;3
23-12-2025;21:40:00;909.1;6.9;2.9;0;23-12-2025 21:40:00;3
23-12-2025;21:50:00;909.2;6.5;2.9;0;23-12-2025 21:50:00;3
23-12-2025;22:00:00;909.6;6;3.8;0;23-12-2025 22:00:00;3
23-12-2025;22:10:00;909.6;5.1;5.4;0;23-12-2025 22:10:00;3
23-12-2025;22:20:00;909.5;5.1;1.7;0;23-12-2025 22:20:00;3
23-12-2025;22:30:00;909.5;5.5;3.7;0;23-12-2025 22:30:00;3
23-12-2025;22:40:00;909.4;5.4;5.2;0;23-12-2025 22:40:00;3
23-12-2025;22:50:00;909.3;5.4;5.5;0;23-12-2025 22:50:00;3
23-12-2025;23:00:00;909.4;5.2;3.4;0;23-12-2025 23:00:00;3
23-12-2025;23:10:00;909.1;5.6;5.2;0;23-12-2025 23:10:00;3
23-12-2025;23:20:00;909.2;5.4;3.9;0;23-12-2025 23:20:00;3
23-12-2025;23:30:00;908.9;5.4;4.4;0;23-12-2025 23:30:00;3
23-12-2025;23:40:00;909.1;5.4;3.1;0;23-12-2025 23:40:00;3
23-12-2025;23:50:00;908.8;5.4;3.7;0;23-12-2025 23:50:00;3
23-10-2025;00:00:00;1000.6;18.4;3,6;0;23-10-2025 00:00:00;4
23-10-2025;00:10:00;1000.6;18.4;4;0;23-10-2025 00:10:00;4
23-10-2025;00:20:00;1000.6;18.3;3,6;0;23-10-2025 00:20:00;4
23-10-2025;00:30:00;1000.6;18.3;2,9;0;23-10-2025 00:30:00;4
23-10-2025;00:40:00;1000.5;18.3;3,8;0;23-10-2025 00:40:00;4
23-10-2025;00:50:00;1000.5;18.1;3,9;0;23-10-2025 00:50:00;4
23-10-2025;01:00:00;1000.5;18.2;3,5;0;23-10-2025 01:00:00;4
23-10-2025;01:10:00;1000.6;18.1;4,1;0;23-10-2025 01:10:00;4
23-10-2025;01:20:00;1000.5;17.9;4,2;0;23-10-2025 01:20:00;4
23-10-2025;01:30:00;1000.5;18;4,7;0;23-10-2025 01:30:00;4
23-10-2025;01:40:00;1000.2;18.1;4,8;0;23-10-2025 01:40:00;4
23-10-2025;01:50:00;1000.2;18.1;5;0;23-10-2025 01:50:00;4
23-10-2025;02:00:00;1000.1;18.2;4,7;0;23-10-2025 02:00:00;4
23-10-2025;02:10:00;999.8;18.2;3,9;0;23-10-2025 02:10:00;4
23-10-2025;02:20:00;1000;18.4;3,6;0;23-10-2025 02:20:00;4
23-10-2025;02:30:00;1000;18.4;3;0;23-10-2025 02:30:00;4
23-10-2025;02:40:00;1000;18.5;3,5;0;23-10-2025 02:40:00;4
23-10-2025;02:50:00;999.8;18.6;3,9;0;23-10-2025 02:50:00;4
23-10-2025;03:00:00;999.8;18.6;4;0;23-10-2025 03:00:00;4
23-10-2025;03:10:00;999.8;18.6;3,7;0;23-10-2025 03:10:00;4
23-10-2025;03:20:00;999.8;18.6;3,4;0,4;23-10-2025 03:20:00;4
23-10-2025;03:30:00;999.8;18.6;3,5;0;23-10-2025 03:30:00;4
23-10-2025;03:40:00;999.6;18.6;3,8;0,2;23-10-2025 03:40:00;4
23-10-2025;03:50:00;999.8;18.6;2,7;0,2;23-10-2025 03:50:00;4
23-10-2025;04:00:00;999.9;18.6;3;0;23-10-2025 04:00:00;4
23-10-2025;04:10:00;999.8;18.7;3,2;0;23-10-2025 04:10:00;4
23-10-2025;04:20:00;999.8;18.7;3;0;23-10-2025 04:20:00;4
23-10-2025;04:30:00;999.8;18.6;3,1;0;23-10-2025 04:30:00;4
23-10-2025;04:40:00;1000;18.4;3,7;0;23-10-2025 04:40:00;4
23-10-2025;04:50:00;999.8;18.5;3,4;0;23-10-2025 04:50:00;4
23-10-2025;05:00:00;999.8;18.4;3;0;23-10-2025 05:00:00;4
23-10-2025;05:10:00;999.6;18.4;3,1;0;23-10-2025 05:10:00;4
23-10-2025;05:20:00;999.5;18.4;4;0;23-10-2025 05:20:00;4
23-10-2025;05:30:00;999.5;18.4;3,3;0;23-10-2025 05:30:00;4
23-10-2025;05:40:00;999.4;18.4;3,7;0;23-10-2025 05:40:00;4
23-10-2025;05:50:00;999.3;18.4;3,4;0;23-10-2025 05:50:00;4
23-10-2025;06:00:00;999.3;18.3;3,5;0;23-10-2025 06:00:00;4
23-10-2025;06:10:00;999.1;18.2;3,5;0;23-10-2025 06:10:00;4
23-10-2025;06:20:00;999.1;18.3;3,4;0;23-10-2025 06:20:00;4
23-10-2025;06:30:00;999;18.3;4;0;23-10-2025 06:30:00;4
23-10-2025;06:40:00;999;18.5;3,9;0;23-10-2025 06:40:00;4
23-10-2025;06:50:00;999.1;19;3,3;0;23-10-2025 06:50:00;4
23-10-2025;07:00:00;999.3;19.4;3,3;0;23-10-2025 07:00:00;4
23-10-2025;07:10:00;999.3;19.7;3,9;0;23-10-2025 07:10:00;4
23-10-2025;07:20:00;999.4;20;3,7;0;23-10-2025 07:20:00;4
23-10-2025;07:30:00;999.4;20.1;3,3;0;23-10-2025 07:30:00;4
23-10-2025;07:40:00;999.4;20.1;3,6;0;23-10-2025 07:40:00;4
23-10-2025;07:50:00;999.3;20;3,4;0;23-10-2025 07:50:00;4
23-10-2025;08:00:00;999.4;20.4;3,8;0;23-10-2025 08:00:00;4
23-10-2025;08:10:00;999.5;20.7;3,8;0;23-10-2025 08:10:00;4
23-10-2025;08:20:00;999.5;21.4;3,3;0;23-10-2025 08:20:00;4
23-10-2025;08:30:00;999.5;21.8;3,9;0;23-10-2025 08:30:00;4
23-10-2025;08:40:00;999.6;22.2;3,2;0;23-10-2025 08:40:00;4
23-10-2025;08:50:00;999.5;21.8;3,1;0;23-10-2025 08:50:00;4
23-10-2025;09:00:00;999.3;21.3;3,5;0;23-10-2025 09:00:00;4
23-10-2025;09:10:00;999.4;21;3,5;0;23-10-2025 09:10:00;4
23-10-2025;09:20:00;999.5;21.2;2,8;0;23-10-2025 09:20:00;4
23-10-2025;09:30:00;999.5;21.6;3;0;23-10-2025 09:30:00;4
23-10-2025;09:40:00;999.5;21.6;3,4;0;23-10-2025 09:40:00;4
23-10-2025;09:50:00;999.4;21.8;3,2;0;23-10-2025 09:50:00;4
23-10-2025;10:00:00;999.4;21.1;3,5;0;23-10-2025 10:00:00;4
23-10-2025;10:10:00;999.4;20.9;3,6;0;23-10-2025 10:10:00;4
23-10-2025;10:20:00;999.1;20.9;3,3;0;23-10-2025 10:20:00;4
23-10-2025;10:30:00;999;20.9;3;0;23-10-2025 10:30:00;4
23-10-2025;10:40:00;998.9;21;3,2;0;23-10-2025 10:40:00;4
23-10-2025;10:50:00;998.9;21.3;3,8;0;23-10-2025 10:50:00;4
23-10-2025;11:00:00;998.8;22;4,3;0;23-10-2025 11:00:00;4
23-10-2025;11:10:00;998.7;21.8;3,7;0;23-10-2025 11:10:00;4
23-10-2025;11:20:00;998.4;22.2;3,1;0;23-10-2025 11:20:00;4
23-10-2025;11:30:00;998.3;22;2,4;0;23-10-2025 11:30:00;4
23-10-2025;11:40:00;998.2;21.7;2,9;0;23-10-2025 11:40:00;4
23-10-2025;11:50:00;998;21.6;3;0;23-10-2025 11:50:00;4
23-10-2025;12:00:00;997.9;21.9;2,8;0;23-10-2025 12:00:00;4
23-10-2025;12:10:00;997.6;22.4;6,1;0;23-10-2025 12:10:00;4
23-10-2025;12:20:00;997.3;22.1;6,2;0;23-10-2025 12:20:00;4
23-10-2025;12:30:00;997.3;21.7;5,9;0;23-10-2025 12:30:00;4
23-10-2025;12:40:00;997.1;21.2;6,3;0;23-10-2025 12:40:00;4
23-10-2025;12:50:00;997.1;21.3;7,8;0;23-10-2025 12:50:00;4
23-10-2025;13:00:00;997.1;22.5;4,7;3,4;23-10-2025 13:00:00;4
23-10-2025;13:10:00;996.8;22.7;2,6;1,2;23-10-2025 13:10:00;4
23-10-2025;13:20:00;996.7;22.9;2,8;1,2;23-10-2025 13:20:00;4
23-10-2025;13:30:00;996.3;22.5;3,1;1;23-10-2025 13:30:00;4
23-10-2025;13:40:00;996.1;22.2;4,3;0,8;23-10-2025 13:40:00;4
23-10-2025;13:50:00;996.2;22.3;4,3;1;23-10-2025 13:50:00;4
23-10-2025;14:00:00;996;22.2;4,8;0,8;23-10-2025 14:00:00;4
23-10-2025;14:10:00;996;22.4;5,3;0,2;23-10-2025 14:10:00;4
23-10-2025;14:20:00;996;22.4;5,3;0,2;23-10-2025 14:20:00;4
23-10-2025;14:30:00;995.7;22.5;5,2;0,2;23-10-2025 14:30:00;4
23-10-2025;14:40:00;995.8;22.1;4,9;0;23-10-2025 14:40:00;4
23-10-2025;14:50:00;995.8;21.7;3,6;0;23-10-2025 14:50:00;4
23-10-2025;15:00:00;995.6;21.7;3,7;0,4;23-10-2025 15:00:00;4
23-10-2025;15:10:00;995.4;22;3,7;0,4;23-10-2025 15:10:00;4
23-10-2025;15:20:00;995.2;22.4;3;0,6;23-10-2025 15:20:00;4
23-10-2025;15:30:00;995.1;22;3,3;0,6;23-10-2025 15:30:00;4
23-10-2025;15:40:00;994.9;21.6;4,3;0,8;23-10-2025 15:40:00;4
23-10-2025;15:50:00;994.7;21.6;4;0,2;23-10-2025 15:50:00;4
23-10-2025;16:00:00;994.7;21.3;3,6;0,4;23-10-2025 16:00:00;4
23-10-2025;16:10:00;994.6;21.1;2,8;0,8;23-10-2025 16:10:00;4
23-10-2025;16:20:00;994.6;21;3,4;0,4;23-10-2025 16:20:00;4
23-10-2025;16:30:00;994.7;21;3,2;0,8;23-10-2025 16:30:00;4
23-10-2025;16:40:00;994.6;20.9;4;0,6;23-10-2025 16:40:00;4
23-10-2025;16:50:00;994.3;20.8;4,4;0;23-10-2025 16:50:00;4
23-10-2025;17:00:00;993.9;20.7;3,3;0;23-10-2025 17:00:00;4
23-10-2025;17:10:00;993.9;20.7;3,5;0,4;23-10-2025 17:10:00;4
23-10-2025;17:20:00;993.8;20.7;4;0,4;23-10-2025 17:20:00;4
23-10-2025;17:30:00;993.8;20.7;4;0,4;23-10-2025 17:30:00;4
23-10-2025;17:40:00;993.8;20.7;3,7;0,2;23-10-2025 17:40:00;4
23-10-2025;17:50:00;993.5;20.7;3,8;0,8;23-10-2025 17:50:00;4
23-10-2025;18:00:00;993.4;20.7;4,9;0,8;23-10-2025 18:00:00;4
23-10-2025;18:10:00;993.2;20.8;5,1;1,4;23-10-2025 18:10:00;4
23-10-2025;18:20:00;993.4;20.8;5;0,8;23-10-2025 18:20:00;4
23-10-2025;18:30:00;993.4;20.9;3,8;1;23-10-2025 18:30:00;4
23-10-2025;18:40:00;993.2;20.9;4,9;0,4;23-10-2025 18:40:00;4
23-10-2025;18:50:00;993;20.9;4,4;0;23-10-2025 18:50:00;4
23-10-2025;19:00:00;993.2;20.9;4,5;0;23-10-2025 19:00:00;4
23-10-2025;19:10:00;992.9;20.9;4,5;0,2;23-10-2025 19:10:00;4
23-10-2025;19:20:00;993;21;3,9;0,2;23-10-2025 19:20:00;4
23-10-2025;19:30:00;993;21.1;3,7;0;23-10-2025 19:30:00;4
23-10-2025;19:40:00;992.8;21.1;3,7;0;23-10-2025 19:40:00;4
23-10-2025;19:50:00;992.8;20.9;3,6;0;23-10-2025 19:50:00;4
23-10-2025;20:00:00;992.3;19.3;3,6;0;23-10-2025 20:00:00;4
23-10-2025;20:10:00;992.1;19;4,1;0;23-10-2025 20:10:00;4
23-10-2025;20:20:00;992.2;20.2;4,4;0;23-10-2025 20:20:00;4
23-10-2025;20:30:00;992.3;20.5;5,5;1,2;23-10-2025 20:30:00;4
23-10-2025;20:40:00;992.6;20;4,2;1,4;23-10-2025 20:40:00;4
23-10-2025;20:50:00;992.7;19;1,9;0,8;23-10-2025 20:50:00;4
23-10-2025;21:00:00;992.6;19;2,6;0,2;23-10-2025 21:00:00;4
23-10-2025;21:10:00;992.6;18.8;3;0;23-10-2025 21:10:00;4
23-10-2025;21:20:00;992.7;18.7;2,9;0;23-10-2025 21:20:00;4
23-10-2025;21:30:00;992.7;19.2;3;0;23-10-2025 21:30:00;4
23-10-2025;21:40:00;992.3;19.5;2,8;0,2;23-10-2025 21:40:00;4
23-10-2025;21:50:00;992.6;19.4;3,8;0,2;23-10-2025 21:50:00;4
23-10-2025;22:00:00;992.7;19.2;5,1;1,6;23-10-2025 22:00:00;4
23-10-2025;22:10:00;992.7;19.1;4,1;0,2;23-10-2025 22:10:00;4
23-10-2025;22:20:00;992.8;19.2;3,8;0;23-10-2025 22:20:00;4
23-10-2025;22:30:00;992.9;19.2;3,8;0;23-10-2025 22:30:00;4
23-10-2025;22:40:00;993.2;19;4,2;0;23-10-2025 22:40:00;4
23-10-2025;22:50:00;993.2;19;4,7;0;23-10-2025 22:50:00;4
23-10-2025;23:00:00;993;19.1;5,5;0;23-10-2025 23:00:00;4
23-10-2025;23:10:00;993.2;19;4,7;0;23-10-2025 23:10:00;4
23-10-2025;23:20:00;993.5;19.2;4,4;0;23-10-2025 23:20:00;4
23-10-2025;23:30:00;993.8;18.9;3,9;0;23-10-2025 23:30:00;4
23-10-2025;23:40:00;993.3;18.9;4,1;0,2;23-10-2025 23:40:00;4
23-10-2025;23:50:00;993.5;18.9;3,6;0;23-10-2025 23:50:00;4
